Origin,Origin_Pop,Destination,Destination_Pop,Travel_Time
KIBUA,104917,NYIRAGONGO,635148,14597.0
KILO,57244,NYIRAGONGO,635148,26210.0
KIROTSHE,452929,NYIRAGONGO,635148,3595.0
KITOYI,22000,NYIRAGONGO,635148,7173.0
KOMANDA,189251,NYIRAGONGO,635148,18106.0
KYONDO,222254,NYIRAGONGO,635148,14351.0
LAYBO,145111,NYIRAGONGO,635148,44705.0
LINGA,151032,NYIRAGONGO,635148,30929.0
LITA,131251,NYIRAGONGO,635148,27389.0
LOGO,246325,NYIRAGONGO,635148,30425.0
LOLWA,46878,NYIRAGONGO,635148,24377.0
LUBERO,274996,NYIRAGONGO,635148,10878.0
MABALAKO,192291,NYIRAGONGO,635148,25078.0
MAHAGI,178740,NYIRAGONGO,635148,36749.0
MAMBASA,98208,NYIRAGONGO,635148,18632.0
MANDIMA,141513,NYIRAGONGO,635148,35139.0
MANGALA,94886,NYIRAGONGO,635148,33079.0
MANGUREDJIPA,74827,NYIRAGONGO,635148,22379.0
MASEREKA,183527,NYIRAGONGO,635148,12380.0
MASISI,423301,NYIRAGONGO,635148,8195.0
MONGBWALU,136572,NYIRAGONGO,635148,28027.0
MUSIENENE,257600,NYIRAGONGO,635148,14183.0
MUTWANGA,256179,NYIRAGONGO,635148,17895.0
MWESO,404625,NYIRAGONGO,635148,8285.0
NIA-NIA,73073,NYIRAGONGO,635148,32756.0
NIZI,145051,NYIRAGONGO,635148,25240.0
NYANKUNDE,100299,NYIRAGONGO,635148,29210.0
NYARAMBE,238825,NYIRAGONGO,635148,47151.0
OICHA,347253,NYIRAGONGO,635148,15563.0
PINGA,156081,NYIRAGONGO,635148,15495.0
RETHY,205135,NYIRAGONGO,635148,30584.0
RIMBA,216446,NYIRAGONGO,635148,30171.0
RUTSHURU,293634,NYIRAGONGO,635148,2159.0
RWAMPARA,137286,NYIRAGONGO,635148,26282.0
RWANGUBA,268948,NYIRAGONGO,635148,2712.0
TCHOMIA,113035,NYIRAGONGO,635148,57962.0
VUHOVI,125530,NYIRAGONGO,635148,11981.0
WALIKALE,162523,NYIRAGONGO,635148,16130.0
ADI,165627,OICHA,347253,32002.0
ADJA,129346,OICHA,347253,26179.0
ALIMBONGO,227787,OICHA,347253,11274.0
ANGUMU,168048,OICHA,347253,19723.0
ARIWARA,206104,OICHA,347253,27357.0
ARU,185456,OICHA,347253,22697.0
AUNGBA,161978,OICHA,347253,19935.0
BAMBO,156395,OICHA,347253,14869.0
BAMBU-MINES,152322,OICHA,347253,9398.0
BENI,395029,OICHA,347253,1487.0
BIENA,122726,OICHA,347253,8000.0
BINZA,190494,OICHA,347253,16328.0
BIRAMBIZO,398438,OICHA,347253,16304.0
BIRINGI,125472,OICHA,347253,20083.0
BOGA,69412,OICHA,347253,5646.0
BUNIA,274563,OICHA,347253,7572.0
BUTEMBO,326616,OICHA,347253,3800.0
DAMAS,119532,OICHA,347253,13957.0
DRODRO,158491,OICHA,347253,12849.0
FATAKI,131340,OICHA,347253,12401.0
GETHY,191018,OICHA,347253,9076.0
GOMA,260035,OICHA,347253,16775.0
ITEBERO,183913,OICHA,347253,32418.0
JIBA,140335,OICHA,347253,14413.0
KALUNGUTA,206145,OICHA,347253,2026.0
KAMANGO,109141,OICHA,347253,3043.0
KAMBALA,126742,OICHA,347253,14114.0
KARISIMBI,518302,OICHA,347253,16350.0
KATWA,424920,OICHA,347253,3820.0
KAYNA,362851,OICHA,347253,12590.0
KIBIRIZI,331604,OICHA,347253,11488.0
KIBUA,104917,OICHA,347253,27030.0
KILO,57244,OICHA,347253,10648.0
KIROTSHE,452929,OICHA,347253,19158.0
KITOYI,22000,OICHA,347253,22735.0
KOMANDA,189251,OICHA,347253,2543.0
KYONDO,222254,OICHA,347253,6658.0
LAYBO,145111,OICHA,347253,29142.0
LINGA,151032,OICHA,347253,15367.0
LITA,131251,OICHA,347253,11826.0
LOGO,246325,OICHA,347253,14862.0
LOLWA,46878,OICHA,347253,8814.0
LUBERO,274996,OICHA,347253,7546.0
MABALAKO,192291,OICHA,347253,12767.0
MAHAGI,178740,OICHA,347253,21186.0
MAMBASA,98208,OICHA,347253,6321.0
MANDIMA,141513,OICHA,347253,19577.0
MANGALA,94886,OICHA,347253,17516.0
MANGUREDJIPA,74827,OICHA,347253,14075.0
MASEREKA,183527,OICHA,347253,6269.0
MASISI,423301,OICHA,347253,23600.0
MONGBWALU,136572,OICHA,347253,12465.0
MUSIENENE,257600,OICHA,347253,7531.0
MUTWANGA,256179,OICHA,347253,5186.0
MWESO,404625,OICHA,347253,18186.0
NIA-NIA,73073,OICHA,347253,20446.0
NIZI,145051,OICHA,347253,9678.0
NYANKUNDE,100299,OICHA,347253,13647.0
NYARAMBE,238825,OICHA,347253,31589.0
NYIRAGONGO,635148,OICHA,347253,15563.0
PINGA,156081,OICHA,347253,17132.0
RETHY,205135,OICHA,347253,15021.0
RIMBA,216446,OICHA,347253,14608.0
RUTSHURU,293634,OICHA,347253,13404.0
RWAMPARA,137286,OICHA,347253,10719.0
RWANGUBA,268948,OICHA,347253,13941.0
TCHOMIA,113035,OICHA,347253,43260.0
VUHOVI,125530,OICHA,347253,3582.0
WALIKALE,162523,OICHA,347253,31607.0
ADI,165627,PINGA,156081,49134.0
ADJA,129346,PINGA,156081,43312.0
ALIMBONGO,227787,PINGA,156081,13409.0
ANGUMU,168048,PINGA,156081,36855.0
ARIWARA,206104,PINGA,156081,44489.0
ARU,185456,PINGA,156081,39829.0
AUNGBA,161978,PINGA,156081,37067.0
BAMBO,156395,PINGA,156081,12933.0
BAMBU-MINES,152322,PINGA,156081,26530.0
BENI,395029,PINGA,156081,15765.0
BIENA,122726,PINGA,156081,17873.0
BINZA,190494,PINGA,156081,16261.0
BIRAMBIZO,398438,PINGA,156081,11451.0
BIRINGI,125472,PINGA,156081,37215.0
BOGA,69412,PINGA,156081,22778.0
BUNIA,274563,PINGA,156081,24704.0
BUTEMBO,326616,PINGA,156081,13332.0
DAMAS,119532,PINGA,156081,31089.0
DRODRO,158491,PINGA,156081,29982.0
FATAKI,131340,PINGA,156081,29533.0
GETHY,191018,PINGA,156081,26208.0
GOMA,260035,PINGA,156081,16707.0
ITEBERO,183913,PINGA,156081,22714.0
JIBA,140335,PINGA,156081,31545.0
KALUNGUTA,206145,PINGA,156081,16119.0
KAMANGO,109141,PINGA,156081,19314.0
KAMBALA,126742,PINGA,156081,31247.0
KARISIMBI,518302,PINGA,156081,16283.0
KATWA,424920,PINGA,156081,13312.0
KAYNA,362851,PINGA,156081,11622.0
KIBIRIZI,331604,PINGA,156081,11420.0
KIBUA,104917,PINGA,156081,15495.0
KILO,57244,PINGA,156081,27780.0
KIROTSHE,452929,PINGA,156081,17298.0
KITOYI,22000,PINGA,156081,16975.0
KOMANDA,189251,PINGA,156081,19675.0
KYONDO,222254,PINGA,156081,15921.0
LAYBO,145111,PINGA,156081,46274.0
LINGA,151032,PINGA,156081,32499.0
LITA,131251,PINGA,156081,28959.0
LOGO,246325,PINGA,156081,31995.0
LOLWA,46878,PINGA,156081,25946.0
LUBERO,274996,PINGA,156081,12447.0
MABALAKO,192291,PINGA,156081,26648.0
MAHAGI,178740,PINGA,156081,38318.0
MAMBASA,98208,PINGA,156081,20202.0
MANDIMA,141513,PINGA,156081,36709.0
MANGALA,94886,PINGA,156081,34648.0
MANGUREDJIPA,74827,PINGA,156081,23948.0
MASEREKA,183527,PINGA,156081,13950.0
MASISI,423301,PINGA,156081,14125.0
MONGBWALU,136572,PINGA,156081,29597.0
MUSIENENE,257600,PINGA,156081,15753.0
MUTWANGA,256179,PINGA,156081,19464.0
MWESO,404625,PINGA,156081,10506.0
NIA-NIA,73073,PINGA,156081,34326.0
NIZI,145051,PINGA,156081,26810.0
NYANKUNDE,100299,PINGA,156081,30779.0
NYARAMBE,238825,PINGA,156081,48721.0
NYIRAGONGO,635148,PINGA,156081,15495.0
OICHA,347253,PINGA,156081,17132.0
RETHY,205135,PINGA,156081,32153.0
RIMBA,216446,PINGA,156081,31740.0
RUTSHURU,293634,PINGA,156081,13337.0
RWAMPARA,137286,PINGA,156081,27851.0
RWANGUBA,268948,PINGA,156081,13874.0
TCHOMIA,113035,PINGA,156081,59532.0
VUHOVI,125530,PINGA,156081,13551.0
WALIKALE,162523,PINGA,156081,17918.0
ADI,165627,RETHY,205135,21354.0
ADJA,129346,RETHY,205135,16484.0
ALIMBONGO,227787,RETHY,205135,26295.0
ANGUMU,168048,RETHY,205135,6650.0
ARIWARA,206104,RETHY,205135,16708.0
ARU,185456,RETHY,205135,12048.0
AUNGBA,161978,RETHY,205135,10129.0
BAMBO,156395,RETHY,205135,29890.0
BAMBU-MINES,152322,RETHY,205135,7286.0
BENI,395029,RETHY,205135,16508.0
BIENA,122726,RETHY,205135,23021.0
BINZA,190494,RETHY,205135,31350.0
BIRAMBIZO,398438,RETHY,205135,31326.0
BIRINGI,125472,RETHY,205135,16095.0
BOGA,69412,RETHY,205135,16109.0
BUNIA,274563,RETHY,205135,7449.0
BUTEMBO,326616,RETHY,205135,18821.0
DAMAS,119532,RETHY,205135,11845.0
DRODRO,158491,RETHY,205135,4029.0
FATAKI,131340,RETHY,205135,3843.0
GETHY,191018,RETHY,205135,12069.0
GOMA,260035,RETHY,205135,31796.0
ITEBERO,183913,RETHY,205135,47439.0
JIBA,140335,RETHY,205135,2465.0
KALUNGUTA,206145,RETHY,205135,17047.0
KAMANGO,109141,RETHY,205135,18064.0
KAMBALA,126742,RETHY,205135,5371.0
KARISIMBI,518302,RETHY,205135,31371.0
KATWA,424920,RETHY,205135,18842.0
KAYNA,362851,RETHY,205135,27611.0
KIBIRIZI,331604,RETHY,205135,26509.0
KIBUA,104917,RETHY,205135,42052.0
KILO,57244,RETHY,205135,8536.0
KIROTSHE,452929,RETHY,205135,34179.0
KITOYI,22000,RETHY,205135,37757.0
KOMANDA,189251,RETHY,205135,12478.0
KYONDO,222254,RETHY,205135,21679.0
LAYBO,145111,RETHY,205135,18809.0
LINGA,151032,RETHY,205135,878.0
LITA,131251,RETHY,205135,10845.0
LOGO,246325,RETHY,205135,1693.0
LOLWA,46878,RETHY,205135,15177.0
LUBERO,274996,RETHY,205135,22568.0
MABALAKO,192291,RETHY,205135,27789.0
MAHAGI,178740,RETHY,205135,10162.0
MAMBASA,98208,RETHY,205135,17593.0
MANDIMA,141513,RETHY,205135,25940.0
MANGALA,94886,RETHY,205135,12987.0
MANGUREDJIPA,74827,RETHY,205135,29097.0
MASEREKA,183527,RETHY,205135,21290.0
MASISI,423301,RETHY,205135,38621.0
MONGBWALU,136572,RETHY,205135,10353.0
MUSIENENE,257600,RETHY,205135,22553.0
MUTWANGA,256179,RETHY,205135,20208.0
MWESO,404625,RETHY,205135,33207.0
NIA-NIA,73073,RETHY,205135,27652.0
NIZI,145051,RETHY,205135,7566.0
NYANKUNDE,100299,RETHY,205135,11535.0
NYARAMBE,238825,RETHY,205135,20565.0
NYIRAGONGO,635148,RETHY,205135,30584.0
OICHA,347253,RETHY,205135,15021.0
PINGA,156081,RETHY,205135,32153.0
RIMBA,216446,RETHY,205135,3788.0
RUTSHURU,293634,RETHY,205135,28425.0
RWAMPARA,137286,RETHY,205135,10156.0
RWANGUBA,268948,RETHY,205135,28962.0
TCHOMIA,113035,RETHY,205135,40901.0
VUHOVI,125530,RETHY,205135,18603.0
WALIKALE,162523,RETHY,205135,46628.0
ADI,165627,RIMBA,216446,21320.0
ADJA,129346,RIMBA,216446,16451.0
ALIMBONGO,227787,RIMBA,216446,25882.0
ANGUMU,168048,RIMBA,216446,9041.0
ARIWARA,206104,RIMBA,216446,16675.0
ARU,185456,RIMBA,216446,12015.0
AUNGBA,161978,RIMBA,216446,9828.0
BAMBO,156395,RIMBA,216446,29477.0
BAMBU-MINES,152322,RIMBA,216446,6873.0
BENI,395029,RIMBA,216446,16095.0
BIENA,122726,RIMBA,216446,22608.0
BINZA,190494,RIMBA,216446,30937.0
BIRAMBIZO,398438,RIMBA,216446,30913.0
BIRINGI,125472,RIMBA,216446,15794.0
BOGA,69412,RIMBA,216446,15696.0
BUNIA,274563,RIMBA,216446,7036.0
BUTEMBO,326616,RIMBA,216446,18409.0
DAMAS,119532,RIMBA,216446,11432.0
DRODRO,158491,RIMBA,216446,7652.0
FATAKI,131340,RIMBA,216446,4700.0
GETHY,191018,RIMBA,216446,11656.0
GOMA,260035,RIMBA,216446,31383.0
ITEBERO,183913,RIMBA,216446,47026.0
JIBA,140335,RIMBA,216446,6253.0
KALUNGUTA,206145,RIMBA,216446,16634.0
KAMANGO,109141,RIMBA,216446,17651.0
KAMBALA,126742,RIMBA,216446,4958.0
KARISIMBI,518302,RIMBA,216446,30959.0
KATWA,424920,RIMBA,216446,18429.0
KAYNA,362851,RIMBA,216446,27198.0
KIBIRIZI,331604,RIMBA,216446,26096.0
KIBUA,104917,RIMBA,216446,41639.0
KILO,57244,RIMBA,216446,8123.0
KIROTSHE,452929,RIMBA,216446,33766.0
KITOYI,22000,RIMBA,216446,37344.0
KOMANDA,189251,RIMBA,216446,12065.0
KYONDO,222254,RIMBA,216446,21266.0
LAYBO,145111,RIMBA,216446,18775.0
LINGA,151032,RIMBA,216446,4665.0
LITA,131251,RIMBA,216446,10432.0
LOGO,246325,RIMBA,216446,3704.0
LOLWA,46878,RIMBA,216446,14764.0
LUBERO,274996,RIMBA,216446,22155.0
MABALAKO,192291,RIMBA,216446,27376.0
MAHAGI,178740,RIMBA,216446,10504.0
MAMBASA,98208,RIMBA,216446,17180.0
MANDIMA,141513,RIMBA,216446,25527.0
MANGALA,94886,RIMBA,216446,12574.0
MANGUREDJIPA,74827,RIMBA,216446,28684.0
MASEREKA,183527,RIMBA,216446,20877.0
MASISI,423301,RIMBA,216446,38208.0
MONGBWALU,136572,RIMBA,216446,9940.0
MUSIENENE,257600,RIMBA,216446,22140.0
MUTWANGA,256179,RIMBA,216446,19795.0
MWESO,404625,RIMBA,216446,32794.0
NIA-NIA,73073,RIMBA,216446,27239.0
NIZI,145051,RIMBA,216446,7153.0
NYANKUNDE,100299,RIMBA,216446,11123.0
NYARAMBE,238825,RIMBA,216446,20907.0
NYIRAGONGO,635148,RIMBA,216446,30171.0
OICHA,347253,RIMBA,216446,14608.0
PINGA,156081,RIMBA,216446,31740.0
RETHY,205135,RIMBA,216446,3788.0
RUTSHURU,293634,RIMBA,216446,28012.0
RWAMPARA,137286,RIMBA,216446,9743.0
RWANGUBA,268948,RIMBA,216446,28549.0
TCHOMIA,113035,RIMBA,216446,43292.0
VUHOVI,125530,RIMBA,216446,18190.0
WALIKALE,162523,RIMBA,216446,46215.0
ADI,165627,RUTSHURU,293634,45406.0
ADJA,129346,RUTSHURU,293634,39583.0
ALIMBONGO,227787,RUTSHURU,293634,10655.0
ANGUMU,168048,RUTSHURU,293634,33127.0
ARIWARA,206104,RUTSHURU,293634,40760.0
ARU,185456,RUTSHURU,293634,36101.0
AUNGBA,161978,RUTSHURU,293634,33339.0
BAMBO,156395,RUTSHURU,293634,3345.0
BAMBU-MINES,152322,RUTSHURU,293634,22802.0
BENI,395029,RUTSHURU,293634,12036.0
BIENA,122726,RUTSHURU,293634,14145.0
BINZA,190494,RUTSHURU,293634,5242.0
BIRAMBIZO,398438,RUTSHURU,293634,4780.0
BIRINGI,125472,RUTSHURU,293634,33487.0
BOGA,69412,RUTSHURU,293634,19050.0
BUNIA,274563,RUTSHURU,293634,20976.0
BUTEMBO,326616,RUTSHURU,293634,9604.0
DAMAS,119532,RUTSHURU,293634,27361.0
DRODRO,158491,RUTSHURU,293634,26253.0
FATAKI,131340,RUTSHURU,293634,25805.0
GETHY,191018,RUTSHURU,293634,22479.0
GOMA,260035,RUTSHURU,293634,3371.0
ITEBERO,183913,RUTSHURU,293634,19014.0
JIBA,140335,RUTSHURU,293634,27817.0
KALUNGUTA,206145,RUTSHURU,293634,12390.0
KAMANGO,109141,RUTSHURU,293634,15586.0
KAMBALA,126742,RUTSHURU,293634,27518.0
KARISIMBI,518302,RUTSHURU,293634,2946.0
KATWA,424920,RUTSHURU,293634,9584.0
KAYNA,362851,RUTSHURU,293634,7929.0
KIBIRIZI,331604,RUTSHURU,293634,3900.0
KIBUA,104917,RUTSHURU,293634,16756.0
KILO,57244,RUTSHURU,293634,24052.0
KIROTSHE,452929,RUTSHURU,293634,5754.0
KITOYI,22000,RUTSHURU,293634,9331.0
KOMANDA,189251,RUTSHURU,293634,15947.0
KYONDO,222254,RUTSHURU,293634,12193.0
LAYBO,145111,RUTSHURU,293634,42546.0
LINGA,151032,RUTSHURU,293634,28771.0
LITA,131251,RUTSHURU,293634,25230.0
LOGO,246325,RUTSHURU,293634,28266.0
LOLWA,46878,RUTSHURU,293634,22218.0
LUBERO,274996,RUTSHURU,293634,8719.0
MABALAKO,192291,RUTSHURU,293634,22920.0
MAHAGI,178740,RUTSHURU,293634,34590.0
MAMBASA,98208,RUTSHURU,293634,16474.0
MANDIMA,141513,RUTSHURU,293634,32980.0
MANGALA,94886,RUTSHURU,293634,30920.0
MANGUREDJIPA,74827,RUTSHURU,293634,20220.0
MASEREKA,183527,RUTSHURU,293634,10221.0
MASISI,423301,RUTSHURU,293634,10353.0
MONGBWALU,136572,RUTSHURU,293634,25869.0
MUSIENENE,257600,RUTSHURU,293634,12025.0
MUTWANGA,256179,RUTSHURU,293634,15736.0
MWESO,404625,RUTSHURU,293634,7388.0
NIA-NIA,73073,RUTSHURU,293634,30598.0
NIZI,145051,RUTSHURU,293634,23082.0
NYANKUNDE,100299,RUTSHURU,293634,27051.0
NYARAMBE,238825,RUTSHURU,293634,44992.0
NYIRAGONGO,635148,RUTSHURU,293634,2159.0
OICHA,347253,RUTSHURU,293634,13404.0
PINGA,156081,RUTSHURU,293634,13337.0
RETHY,205135,RUTSHURU,293634,28425.0
RIMBA,216446,RUTSHURU,293634,28012.0
RWAMPARA,137286,RUTSHURU,293634,24123.0
RWANGUBA,268948,RUTSHURU,293634,553.0
TCHOMIA,113035,RUTSHURU,293634,55803.0
VUHOVI,125530,RUTSHURU,293634,9822.0
WALIKALE,162523,RUTSHURU,293634,18288.0
ADI,165627,RWAMPARA,137286,27137.0
ADJA,129346,RWAMPARA,137286,20975.0
ALIMBONGO,227787,RWAMPARA,137286,21993.0
ANGUMU,168048,RWAMPARA,137286,14857.0
ARIWARA,206104,RWAMPARA,137286,22438.0
ARU,185456,RWAMPARA,137286,17831.0
AUNGBA,161978,RWAMPARA,137286,14880.0
BAMBO,156395,RWAMPARA,137286,25588.0
BAMBU-MINES,152322,RWAMPARA,137286,4533.0
BENI,395029,RWAMPARA,137286,12206.0
BIENA,122726,RWAMPARA,137286,18719.0
BINZA,190494,RWAMPARA,137286,27048.0
BIRAMBIZO,398438,RWAMPARA,137286,27024.0
BIRINGI,125472,RWAMPARA,137286,14879.0
BOGA,69412,RWAMPARA,137286,11840.0
BUNIA,274563,RWAMPARA,137286,3279.0
BUTEMBO,326616,RWAMPARA,137286,14519.0
DAMAS,119532,RWAMPARA,137286,8753.0
DRODRO,158491,RWAMPARA,137286,7984.0
FATAKI,131340,RWAMPARA,137286,7536.0
GETHY,191018,RWAMPARA,137286,7800.0
GOMA,260035,RWAMPARA,137286,27494.0
ITEBERO,183913,RWAMPARA,137286,43137.0
JIBA,140335,RWAMPARA,137286,9548.0
KALUNGUTA,206145,RWAMPARA,137286,12745.0
KAMANGO,109141,RWAMPARA,137286,13762.0
KAMBALA,126742,RWAMPARA,137286,9249.0
KARISIMBI,518302,RWAMPARA,137286,27070.0
KATWA,424920,RWAMPARA,137286,14540.0
KAYNA,362851,RWAMPARA,137286,23309.0
KIBIRIZI,331604,RWAMPARA,137286,22207.0
KIBUA,104917,RWAMPARA,137286,37750.0
KILO,57244,RWAMPARA,137286,5444.0
KIROTSHE,452929,RWAMPARA,137286,29877.0
KITOYI,22000,RWAMPARA,137286,33455.0
KOMANDA,189251,RWAMPARA,137286,8176.0
KYONDO,222254,RWAMPARA,137286,17377.0
LAYBO,145111,RWAMPARA,137286,23938.0
LINGA,151032,RWAMPARA,137286,10502.0
LITA,131251,RWAMPARA,137286,7101.0
LOGO,246325,RWAMPARA,137286,9997.0
LOLWA,46878,RWAMPARA,137286,10875.0
LUBERO,274996,RWAMPARA,137286,18266.0
MABALAKO,192291,RWAMPARA,137286,23487.0
MAHAGI,178740,RWAMPARA,137286,16321.0
MAMBASA,98208,RWAMPARA,137286,13291.0
MANDIMA,141513,RWAMPARA,137286,21638.0
MANGALA,94886,RWAMPARA,137286,12651.0
MANGUREDJIPA,74827,RWAMPARA,137286,24795.0
MASEREKA,183527,RWAMPARA,137286,16988.0
MASISI,423301,RWAMPARA,137286,34319.0
MONGBWALU,136572,RWAMPARA,137286,7261.0
MUSIENENE,257600,RWAMPARA,137286,18251.0
MUTWANGA,256179,RWAMPARA,137286,15906.0
MWESO,404625,RWAMPARA,137286,28905.0
NIA-NIA,73073,RWAMPARA,137286,23350.0
NIZI,145051,RWAMPARA,137286,4812.0
NYANKUNDE,100299,RWAMPARA,137286,8443.0
NYARAMBE,238825,RWAMPARA,137286,26723.0
NYIRAGONGO,635148,RWAMPARA,137286,26282.0
OICHA,347253,RWAMPARA,137286,10719.0
PINGA,156081,RWAMPARA,137286,27851.0
RETHY,205135,RWAMPARA,137286,10156.0
RIMBA,216446,RWAMPARA,137286,9743.0
RUTSHURU,293634,RWAMPARA,137286,24123.0
RWANGUBA,268948,RWAMPARA,137286,24660.0
TCHOMIA,113035,RWAMPARA,137286,49108.0
VUHOVI,125530,RWAMPARA,137286,14301.0
WALIKALE,162523,RWAMPARA,137286,42326.0
ADI,165627,RWANGUBA,268948,45943.0
ADJA,129346,RWANGUBA,268948,40120.0
ALIMBONGO,227787,RWANGUBA,268948,11192.0
ANGUMU,168048,RWANGUBA,268948,33664.0
ARIWARA,206104,RWANGUBA,268948,41297.0
ARU,185456,RWANGUBA,268948,36638.0
AUNGBA,161978,RWANGUBA,268948,33876.0
BAMBO,156395,RWANGUBA,268948,3882.0
BAMBU-MINES,152322,RWANGUBA,268948,23339.0
BENI,395029,RWANGUBA,268948,12573.0
BIENA,122726,RWANGUBA,268948,14682.0
BINZA,190494,RWANGUBA,268948,5779.0
BIRAMBIZO,398438,RWANGUBA,268948,5317.0
BIRINGI,125472,RWANGUBA,268948,34024.0
BOGA,69412,RWANGUBA,268948,19587.0
BUNIA,274563,RWANGUBA,268948,21513.0
BUTEMBO,326616,RWANGUBA,268948,10141.0
DAMAS,119532,RWANGUBA,268948,27898.0
DRODRO,158491,RWANGUBA,268948,26790.0
FATAKI,131340,RWANGUBA,268948,26342.0
GETHY,191018,RWANGUBA,268948,23016.0
GOMA,260035,RWANGUBA,268948,3924.0
ITEBERO,183913,RWANGUBA,268948,19567.0
JIBA,140335,RWANGUBA,268948,28354.0
KALUNGUTA,206145,RWANGUBA,268948,12927.0
KAMANGO,109141,RWANGUBA,268948,16123.0
KAMBALA,126742,RWANGUBA,268948,28055.0
KARISIMBI,518302,RWANGUBA,268948,3499.0
KATWA,424920,RWANGUBA,268948,10121.0
KAYNA,362851,RWANGUBA,268948,8466.0
KIBIRIZI,331604,RWANGUBA,268948,4437.0
KIBUA,104917,RWANGUBA,268948,17309.0
KILO,57244,RWANGUBA,268948,24589.0
KIROTSHE,452929,RWANGUBA,268948,6307.0
KITOYI,22000,RWANGUBA,268948,9885.0
KOMANDA,189251,RWANGUBA,268948,16484.0
KYONDO,222254,RWANGUBA,268948,12730.0
LAYBO,145111,RWANGUBA,268948,43083.0
LINGA,151032,RWANGUBA,268948,29308.0
LITA,131251,RWANGUBA,268948,25767.0
LOGO,246325,RWANGUBA,268948,28803.0
LOLWA,46878,RWANGUBA,268948,22755.0
LUBERO,274996,RWANGUBA,268948,9256.0
MABALAKO,192291,RWANGUBA,268948,23457.0
MAHAGI,178740,RWANGUBA,268948,35127.0
MAMBASA,98208,RWANGUBA,268948,17011.0
MANDIMA,141513,RWANGUBA,268948,33517.0
MANGALA,94886,RWANGUBA,268948,31457.0
MANGUREDJIPA,74827,RWANGUBA,268948,20757.0
MASEREKA,183527,RWANGUBA,268948,10758.0
MASISI,423301,RWANGUBA,268948,10906.0
MONGBWALU,136572,RWANGUBA,268948,26406.0
MUSIENENE,257600,RWANGUBA,268948,12562.0
MUTWANGA,256179,RWANGUBA,268948,16273.0
MWESO,404625,RWANGUBA,268948,7925.0
NIA-NIA,73073,RWANGUBA,268948,31135.0
NIZI,145051,RWANGUBA,268948,23619.0
NYANKUNDE,100299,RWANGUBA,268948,27588.0
NYARAMBE,238825,RWANGUBA,268948,45529.0
NYIRAGONGO,635148,RWANGUBA,268948,2712.0
OICHA,347253,RWANGUBA,268948,13941.0
PINGA,156081,RWANGUBA,268948,13874.0
RETHY,205135,RWANGUBA,268948,28962.0
RIMBA,216446,RWANGUBA,268948,28549.0
RUTSHURU,293634,RWANGUBA,268948,553.0
RWAMPARA,137286,RWANGUBA,268948,24660.0
TCHOMIA,113035,RWANGUBA,268948,56340.0
VUHOVI,125530,RWANGUBA,268948,10359.0
WALIKALE,162523,RWANGUBA,268948,18841.0
ADI,165627,TCHOMIA,113035,59090.0
ADJA,129346,TCHOMIA,113035,55071.0
ALIMBONGO,227787,TCHOMIA,113035,53673.0
ANGUMU,168048,TCHOMIA,113035,34251.0
ARIWARA,206104,TCHOMIA,113035,54445.0
ARU,185456,TCHOMIA,113035,50635.0
AUNGBA,161978,TCHOMIA,113035,48876.0
BAMBO,156395,TCHOMIA,113035,57268.0
BAMBU-MINES,152322,TCHOMIA,113035,46239.0
BENI,395029,TCHOMIA,113035,43886.0
BIENA,122726,TCHOMIA,113035,50400.0
BINZA,190494,TCHOMIA,113035,58728.0
BIRAMBIZO,398438,TCHOMIA,113035,58704.0
BIRINGI,125472,TCHOMIA,113035,54842.0
BOGA,69412,TCHOMIA,113035,42863.0
BUNIA,274563,TCHOMIA,113035,46401.0
BUTEMBO,326616,TCHOMIA,113035,46200.0
DAMAS,119532,TCHOMIA,113035,50797.0
DRODRO,158491,TCHOMIA,113035,44871.0
FATAKI,131340,TCHOMIA,113035,44065.0
GETHY,191018,TCHOMIA,113035,47042.0
GOMA,260035,TCHOMIA,113035,59174.0
ITEBERO,183913,TCHOMIA,113035,74818.0
JIBA,140335,TCHOMIA,113035,43308.0
KALUNGUTA,206145,TCHOMIA,113035,44425.0
KAMANGO,109141,TCHOMIA,113035,40217.0
KAMBALA,126742,TCHOMIA,113035,44323.0
KARISIMBI,518302,TCHOMIA,113035,58750.0
KATWA,424920,TCHOMIA,113035,46220.0
KAYNA,362851,TCHOMIA,113035,54989.0
KIBIRIZI,331604,TCHOMIA,113035,53887.0
KIBUA,104917,TCHOMIA,113035,69430.0
KILO,57244,TCHOMIA,113035,47488.0
KIROTSHE,452929,TCHOMIA,113035,61557.0
KITOYI,22000,TCHOMIA,113035,65135.0
KOMANDA,189251,TCHOMIA,113035,45197.0
KYONDO,222254,TCHOMIA,113035,49057.0
LAYBO,145111,TCHOMIA,113035,57395.0
LINGA,151032,TCHOMIA,113035,41720.0
LITA,131251,TCHOMIA,113035,49797.0
LOGO,246325,TCHOMIA,113035,40936.0
LOLWA,46878,TCHOMIA,113035,51254.0
LUBERO,274996,TCHOMIA,113035,49946.0
MABALAKO,192291,TCHOMIA,113035,55167.0
MAHAGI,178740,TCHOMIA,113035,48749.0
MAMBASA,98208,TCHOMIA,113035,48721.0
MANDIMA,141513,TCHOMIA,113035,62016.0
MANGALA,94886,TCHOMIA,113035,51939.0
MANGUREDJIPA,74827,TCHOMIA,113035,56475.0
MASEREKA,183527,TCHOMIA,113035,48668.0
MASISI,423301,TCHOMIA,113035,66000.0
